0,images/Mario_idle.bmp,마리오대기,24,34,0,0,1,255,0,255
0,images/Peach_adle.bmp,피치대기,24,34,0,0,1,255,0,255
0,images/Bowser_idle.bmp,쿠파대기,34,44,0,0,1,255,0,255
1,images/Mario_move.bmp,마리오이동,280,590,5,8,1,255,0,255
1,images/Mario_attack.bmp,마리오공격,245,79,7,2,1,255,0,255
1,images/Goomba_move.bmp,굼바이동,150,100,3,2,1,255,0,255
1,images/Goomba_attack.bmp,굼바공격,500,50,10,1,1,255,0,255
1,images/Spikey_move.bmp,가시돌이이동,180,120,3,2,1,255,0,255
1,images/Spikey_attack.bmp,가시돌이공격,300,60,5,1,1,255,0,255
1,images/SkyTroopa_move.bmp,날개거북이이동,210,150,3,2,1,255,0,255
1,images/BigCoin_Effect.bmp,큰코인,544,34,16,1,1,255,0,255
1,images/SmallCoin_Effect.bmp,작은코인,544,34,16,1,1,255,0,255
1,images/SaveBox.bmp,세이브상자,141,35,4,1,1,255,0,255
0,images/BanditsWay_Map.bmp,필드맵1,1600,1152,0,0,1,255,0,255
0,images/BanditsWay_Map1.bmp,필드맵2,800,388,0,0,1,255,0,255
0,images/Town_Map.bmp,마을맵,1618,1434,0,0,1,255,0,255
0,images/Town_Map_Pixel.bmp,마을맵픽셀,1618,1434,0,0,1,255,0,255
0,images/Town_Map_Zorder.bmp,마을맵제트오더,1618,1434,0,0,1,255,0,255
0,images/Mario_Map.bmp,마리오집,1500,1400,0,0,1,255,0,255
0,images/Mario_Map_Pixel.bmp,마리오집픽셀,1500,1400,0,0,1,255,0,255
0,images/Mario_Map_Zorder.bmp,마리오집제트오더,1500,1400,0,0,1,255,0,255
0,images/Battle_Map.bmp,배틀맵1,1024,768,0,0,1,255,0,255
0,images/Battle_Map2.bmp,배틀맵2,256,222,0,0,1,255,0,255
0,images/World_Map1.bmp,월드맵1,199,208,0,0,1,255,0,255
0,images/World_Map2.bmp,월드맵2,199,208,0,0,1,255,0,255
0,images/World_Map3.bmp,월드맵3,199,208,0,0,1,255,0,255
0,images/LevelUP_UI.bmp,레벨업UI,256,256,0,0,1,255,0,255
0,images/LevelUP_bg.bmp,레벨업배경,256,256,0,0,1,255,0,255
0,images/Player_Menu.bmp,플레이어메뉴,256,256,0,0,1,255,0,255
1,images/Mario_icon.bmp,마리오아이콘,90,30,3,1,1,255,0,255
1,images/Peach_icon.bmp,피치아이콘,90,30,3,1,1,255,0,255
1,images/Bowser_icon.bmp,쿠파아이콘,90,30,3,1,1,255,0,255
1,images/LevelUP_Select.bmp,레벨업선택,192,48,4,1,1,255,0,255
1,images/LevelUP_stats.bmp,레벨업스탯,96,96,3,3,1,255,0,255
1,images/LevelUP_flower.bmp,레벨업꽃,160,40,4,1,1,255,0,255
1,images/LevelUP_Bonus.bmp,레벨업보너스,264,72,3,1,1,255,0,255
0,images/Title_Screen.bmp,타이틀,1024,768,0,0,1,255,0,255